"geo","geo_tipo","regiao","macrossetor","ano","vab_nominal","vab_lo95","vab_hi95","tipo","horizonte"
"Santa Catarina","estado","Sul","servicos",2008,47921.1381273252,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2009,53177.8931379515,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2010,62085.7659745482,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2011,69597.7145807011,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2012,80005.6037067242,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2013,88942.1196969409,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2014,103567.166628955,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2015,108382.197718546,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2016,112348.758130989,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2017,122831.214495837,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2018,132462.223011474,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2019,143837.768736117,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2020,153999.389378056,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2021,186568.806068891,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2022,201983.872476386,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2023,220427.560686301,,,"Histórico","Histórico"
"Santa Catarina","estado","Sul","servicos",2024,240183.308311741,223092.450792412,257274.16583107,"Projetado","Operacional"
"Santa Catarina","estado","Sul","servicos",2025,255051.084991034,220013.597895271,292676.216226962,"Projetado","Operacional"
"Santa Catarina","estado","Sul","servicos",2026,273534.323235923,219105.772240774,336303.634611817,"Projetado","Operacional"
"Santa Catarina","estado","Sul","servicos",2027,290775.208191537,216251.654359623,383078.873406842,"Projetado","Operacional"
"Santa Catarina","estado","Sul","servicos",2028,314963.770334842,217452.417777008,444685.737528752,"Projetado","Exploratório"
"Santa Catarina","estado","Sul","servicos",2029,333108.155568016,213468.128004483,504068.305842443,"Projetado","Exploratório"
"Santa Catarina","estado","Sul","servicos",2030,356741.912691661,212172.770287931,578653.5565265,"Projetado","Exploratório"
"Santa Catarina","estado","Sul","servicos",2031,373192.75494264,205968.626455009,648942.173214182,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","adm_publica",2002,2221.1406092862,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2003,2468.40180657336,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2004,2674.96596473701,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2005,3123.890564643,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2006,3842.3387296507,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2007,4235.28935135662,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2008,4971.2140861405,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2009,5438.4999241963,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2010,6311.58229457149,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2011,6798.28027963383,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2012,7282.33363861507,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2013,8206.5292889157,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2014,9062.32445946721,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2015,9578.57882345853,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2016,9864.42508940801,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2017,10513.2747512473,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2018,10835.2849986925,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2019,11829.3142790575,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2020,12037.5093369516,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2021,13058.2125692777,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2022,14464.5206062081,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2023,16122.5910524103,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","adm_publica",2024,17476.1381589635,16008.8869032391,18943.3894146879,"Projetado","Operacional"
"Sergipe","estado","Nordeste","adm_publica",2025,18953.6773248049,15904.6756554968,22269.8821107115,"Projetado","Operacional"
"Sergipe","estado","Nordeste","adm_publica",2026,20622.772829753,15852.3648450815,26265.3813502751,"Projetado","Operacional"
"Sergipe","estado","Nordeste","adm_publica",2027,22669.7738451217,15962.8288046211,31296.5206551284,"Projetado","Operacional"
"Sergipe","estado","Nordeste","adm_publica",2028,24495.8552109563,15800.5040618526,36656.7277958603,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","adm_publica",2029,26536.4665800043,15679.6764664624,43044.374422826,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","adm_publica",2030,28470.9279627395,15410.3070539129,50059.5735952402,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","adm_publica",2031,30521.0644465245,15132.9993267968,58169.779434233,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","agropecuaria",2002,601.19274875126,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2003,866.16557701875,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2004,806.03381045004,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2005,851.97470276283,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2006,1044.47766606223,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2007,1031.9696222731,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2008,1385.38519493161,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2009,1607.89176108317,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2010,1511.77521608182,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2011,1359.47074489918,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2012,1496.45013233543,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2013,1797.38285458724,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2014,1761.8113116433,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2015,1732.53877414633,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2016,1725.18980841414,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2017,1966.33706772132,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2018,1420.29053035322,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2019,2037.64683530113,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2020,2583.36193384683,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2021,2758.53240431347,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2022,2763.32577163226,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2023,3498.16614075107,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","agropecuaria",2024,3666.91810229892,2781.16796867814,4552.6682359197,"Projetado","Operacional"
"Sergipe","estado","Nordeste","agropecuaria",2025,3845.91237232088,2212.33760225368,5928.28359427048,"Projetado","Operacional"
"Sergipe","estado","Nordeste","agropecuaria",2026,4046.71967435592,1765.55456469602,7744.57341210582,"Projetado","Operacional"
"Sergipe","estado","Nordeste","agropecuaria",2027,4301.83166108859,1423.49990047569,10221.4518188522,"Projetado","Operacional"
"Sergipe","estado","Nordeste","agropecuaria",2028,4495.19971285605,1128.18163669582,13260.8987824673,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","agropecuaria",2029,4709.22716518437,896.407911018348,17247.9865359298,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","agropecuaria",2030,4886.05475406555,705.407988709866,22218.3543499693,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","agropecuaria",2031,5065.31599813774,554.644347874273,28597.2912954443,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","industria",2002,2978.22071648676,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2003,3521.98396292983,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2004,4056.6432921673,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2005,4119.3307995702,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2006,4432.58932723185,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2007,4991.42461602857,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2008,6310.6512858593,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2009,5241.5910592096,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2010,6858.59244770903,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2011,7732.91542320314,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2012,8956.93452069998,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2013,8076.49254397675,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2014,8297.8440145196,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2015,7849.19504583748,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2016,6974.0766861092,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2017,6968.35512319989,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2018,7457.82287894424,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2019,7863.19517454638,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2020,8906.25477801415,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2021,10223.714663168,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2022,11749.0709413815,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2023,11216.8592801477,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","industria",2024,11532.619657026,8486.07221217512,15043.7554000782,"Projetado","Operacional"
"Sergipe","estado","Nordeste","industria",2025,11902.8801279666,6002.4357382388,21309.2351264437,"Projetado","Operacional"
"Sergipe","estado","Nordeste","industria",2026,13116.0604079812,4580.34921563909,32004.5572649492,"Projetado","Operacional"
"Sergipe","estado","Nordeste","industria",2027,13449.527162303,3183.97776735449,45378.9619801035,"Projetado","Operacional"
"Sergipe","estado","Nordeste","industria",2028,14092.6139660732,2254.43339049456,65886.063744818,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","industria",2029,14641.7365416254,1564.38615401842,95578.5273753889,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","industria",2030,15511.3448916482,1114.90434560152,140717.14519544,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","industria",2031,15836.6282530421,757.95478610286,200988.381726789,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","servicos",2002,3469.75002699827,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2003,3701.32940527999,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2004,4539.87374920277,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2005,4844.75786653985,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2006,5403.48895898197,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2007,6158.43970481112,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2008,6680.44607887988,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2009,7301.37442237921,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2010,9004.88383671389,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2011,10147.2344401755,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2012,11623.1474331527,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2013,13528.2574311532,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2014,14542.8000180769,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2015,15348.2599056288,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2016,16188.2093779084,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2017,16964.188740034,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2018,17568.4666503901,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2019,18141.1088463795,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2020,17160.8389944828,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2021,19854.4365721398,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2022,22066.2044173878,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2023,22872.5765914958,,,"Histórico","Histórico"
"Sergipe","estado","Nordeste","servicos",2024,23107.6495244703,18655.3346999424,27984.0265322616,"Projetado","Operacional"
"Sergipe","estado","Nordeste","servicos",2025,23333.9144891443,14163.4884660367,36021.4823247819,"Projetado","Operacional"
"Sergipe","estado","Nordeste","servicos",2026,23614.4756140986,10126.3826382116,48370.2936032431,"Projetado","Operacional"
"Sergipe","estado","Nordeste","servicos",2027,24119.506469421,6887.48235045345,67854.8663495527,"Projetado","Operacional"
"Sergipe","estado","Nordeste","servicos",2028,24191.1329670214,4339.68797011272,96418.1985571233,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","servicos",2029,24299.7048870611,2582.44576265872,141194.965872486,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","servicos",2030,24149.3416933496,1431.96432801882,210123.287749677,"Projetado","Exploratório"
"Sergipe","estado","Nordeste","servicos",2031,23955.2177230183,744.983966720787,320134.308227142,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","adm_publica",2002,95901.3989922575,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2003,106446.612559396,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2004,115994.214967041,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2005,131080.512553728,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2006,145790.2670139,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2007,166795.175424624,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2008,191878.860971641,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2009,213583.398262975,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2010,228853.368793781,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2011,253179.994818019,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2012,276292.483220411,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2013,317237.942281691,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2014,341133.347106409,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2015,369342.051790145,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2016,385728.044187365,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2017,401713.523346535,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2018,416272.633866027,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2019,435755.194244776,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2020,452009.454478715,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2021,480141.781120453,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2022,531086.681675871,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2023,580804.788890752,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","adm_publica",2024,631525.501650836,602667.566108353,660383.437193318,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","adm_publica",2025,686191.042024112,611511.191253604,765019.911449012,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","adm_publica",2026,744373.75955371,608388.726081134,898659.582279717,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","adm_publica",2027,804714.832171892,593401.084327235,1066493.88778547,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","adm_publica",2028,871478.178936327,570918.990810768,1283863.78371165,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","adm_publica",2029,944106.086385985,541374.471535186,1564293.74517679,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","adm_publica",2030,1025139.55650003,507138.901374167,1931746.3960471,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","adm_publica",2031,1112370.38006658,468026.816796273,2409479.51924853,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","agropecuaria",2002,22569.5981936298,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2003,25709.3327387446,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2004,28270.0810951786,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2005,28990.5524655161,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2006,34442.9404563281,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2007,36556.7092950313,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2008,35809.929513796,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2009,41751.0066671286,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2010,43495.1231045161,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2011,52287.0839092751,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2012,54909.8160793737,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2013,56145.2356779067,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2014,59487.9996535732,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2015,57556.2262308866,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2016,76389.203458446,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2017,72639.5406071791,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2018,67015.7761512055,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2019,66660.2982120764,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2020,93293.3486662717,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2021,113433.739242212,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2022,115784.563955913,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2023,147854.577011459,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","agropecuaria",2024,166322.291893726,123124.748530781,209519.83525667,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","agropecuaria",2025,190108.568739304,104181.709454422,301683.154696487,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","agropecuaria",2026,215333.99209124,87356.9094560386,430463.816207958,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","agropecuaria",2027,245747.077450181,73801.9601794148,618852.460210148,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","agropecuaria",2028,280071.847480068,62264.9771371171,888470.333639182,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","agropecuaria",2029,321859.660233788,52970.7025044417,1286218.51918554,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","agropecuaria",2030,370386.549418727,45125.2013863074,1864567.7930149,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","agropecuaria",2031,428562.356945442,38652.0624387928,2717764.29478531,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","industria",2002,199888.64466277,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2003,240046.894360706,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2004,285737.123948302,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2005,324998.828306565,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2006,350002.748332476,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2007,387368.097115315,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2008,442762.148279096,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2009,432606.734255306,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2010,531515.950672071,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2011,594014.472466981,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2012,626781.743181364,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2013,656519.150616071,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2014,687033.303393134,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2015,638441.531104677,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2016,609297.472949643,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2017,633462.882728358,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2018,721765.720972348,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2019,751969.007908214,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2020,771869.937781816,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2021,1129308.25447363,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2022,1362276.17342493,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2023,1406320.94121095,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","industria",2024,1519839.76346299,1394408.79938293,1645270.72754305,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","industria",2025,1644724.8890661,1384451.95293418,1927402.42431455,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","industria",2026,1777407.509589,1372663.05881349,2254788.00396658,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","industria",2027,1914655.63450232,1356625.32751542,2629353.31489448,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","industria",2028,2066630.79884953,1343459.11821261,3072279.6175229,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","industria",2029,2231978.02721681,1331201.45546156,3591925.54687975,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","industria",2030,2416684.16840373,1322409.85407312,4210143.29289853,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","industria",2031,2615526.86532699,1313099.61972627,4932598.1401859,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","servicos",2002,398850.507070168,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2003,445432.627390523,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2004,490025.962342456,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2005,559918.873822879,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2006,636982.642638154,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2007,720218.863846561,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2008,799751.683740723,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2009,890785.750410562,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2010,1022379.86375786,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2011,1157389.87625356,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2012,1301390.51009591,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2013,1450976.73455205,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2014,1608514.67557281,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2015,1674996.32189257,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2016,1766726.32832784,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2017,1842999.59050196,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2018,1933221.86256373,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2019,2068258.02440523,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2020,2067750.90478517,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2021,2253037.48854789,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2022,2601918.95758853,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2023,2890704.43367801,,,"Histórico","Histórico"
"Sudeste","regiao","Sudeste","servicos",2024,3170399.86301844,2804896.28933558,3558249.24434369,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","servicos",2025,3464008.59718557,2617223.7910631,4498598.23844069,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","servicos",2026,3769861.66814351,2369433.98883477,5788163.19667931,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","servicos",2027,4080418.89620638,2084068.51777375,7543923.08935855,"Projetado","Operacional"
"Sudeste","regiao","Sudeste","servicos",2028,4416041.59473433,1792644.79394408,9996378.8670917,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","servicos",2029,4772217.27297856,1506855.2179154,13434451.1701687,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","servicos",2030,5159681.99189199,1240611.03006013,18333618.1129027,"Projetado","Exploratório"
"Sudeste","regiao","Sudeste","servicos",2031,5564810.70198311,997576.429258408,25314926.8036419,"Projetado","Exploratório"
"Sul","regiao","Sul","adm_publica",2002,26043.8982662064,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2003,30828.036344213,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2004,33286.9481011927,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2005,37872.4884105389,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2006,42073.7416491607,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2007,47582.0736053998,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2008,53961.568354655,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2009,58818.9361612819,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2010,69275.00448073,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2011,77160.4886307193,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2012,86197.9786048264,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2013,100727.281334474,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2014,112386.394893662,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2015,121084.700736776,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2016,131230.973261802,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2017,139416.037749386,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2018,145796.351753808,,,"Histórico","Histórico"
"Sul","regiao","Sul","adm_publica",2019,154878.711989545,,,"Histórico","Histórico"
