geo,geo_tipo,serie_tipo,macrossetor,atividade,variavel,modelo,parametros,mase_ponderado,mase_h1,mase_h2,mase_h3,fallback
São Paulo,estado,Atividade,agropecuaria,agropecuaria,idx_volume,ssm,Local linear structural model,0.7185501542555971,0.5899613932339174,0.7946411315362926,0.9258855908887532,FALSE
São Paulo,estado,Atividade,agropecuaria,agropecuaria,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",0.7382757086236327,0.5904166682495553,0.7262005191706621,1.1260360937382816,FALSE
São Paulo,estado,Atividade,industria,ind_extrativa,idx_volume,rw,Random walk with drift,0.3032839246114208,0.29451843734372823,0.3439685949862434,0.26417063721841827,FALSE
São Paulo,estado,Atividade,industria,ind_extrativa,idx_preco,ets,"ETS(A,N,N)",1.1117859545080662,1.260713036247208,0.9171083580422462,1.031484644858941,FALSE
São Paulo,estado,Atividade,industria,ind_transformacao,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.4008818325908546,0.3814730510735349,0.38244521753035615,0.4770587089749014,FALSE
São Paulo,estado,Atividade,industria,ind_transformacao,idx_preco,arima,"ARIMA(1,0,0) with non-zero mean",1.4838109236109127,1.2442540083531861,1.721921506698145,1.7255373371243814,FALSE
São Paulo,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,ssm,Local linear structural model,0.693961728619153,0.5020843124041163,0.8798594176281831,0.8948087356431993,FALSE
São Paulo,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.46424870336199525,0.3777887085125127,0.5130564726729989,0.6071870365191961,FALSE
São Paulo,estado,Atividade,industria,construcao,idx_volume,arima,"ARIMA(1,0,0) with non-zero mean",1.0553573581335127,1.147354629662234,0.9251495627269577,1.0206758724215426,FALSE
São Paulo,estado,Atividade,industria,construcao,idx_preco,ets_amort,"ETS(M,Ad,N)",0.6402966907370046,0.5968681039693159,0.5861358839141132,0.8301093678905636,FALSE
São Paulo,estado,Atividade,servicos,comercio_veiculos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.3844533938465315,0.3517517307675241,0.38489793923923465,0.4655407334549952,FALSE
São Paulo,estado,Atividade,servicos,comercio_veiculos,idx_preco,ets_amort,"ETS(A,Ad,N)",0.5692890772187511,0.4585942885112378,0.6498988320151106,0.7251114167929955,FALSE
São Paulo,estado,Atividade,servicos,transporte_armazenagem,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.9931869513176539,0.817510474713716,1.1700819448234023,1.1670356525688756,FALSE
São Paulo,estado,Atividade,servicos,transporte_armazenagem,idx_preco,ets,"ETS(A,N,N)",0.8098826650734785,0.5429640969578633,0.9310796931718884,1.2953835432149017,FALSE
São Paulo,estado,Atividade,servicos,informacao_comunicacao,idx_volume,arima,"ARIMA(0,0,1) with non-zero mean",1.155417391009244,1.1914710386090945,1.0898349647102752,1.1636569114580706,FALSE
São Paulo,estado,Atividade,servicos,informacao_comunicacao,idx_preco,theta,Theta,0.3961031513045494,0.33261555121542274,0.3676120301431442,0.5975588332694737,FALSE
São Paulo,estado,Atividade,servicos,financeiro_seguros,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",0.7008951769539763,0.5482897746905789,0.8076410317603314,0.9222899004029369,FALSE
São Paulo,estado,Atividade,servicos,financeiro_seguros,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.7831594219126199,0.5583071346598305,0.9890163455112809,1.036504754646602,FALSE
São Paulo,estado,Atividade,servicos,imobiliaria,idx_volume,ets,"ETS(M,N,N)",0.42664397865495174,0.488904271724025,0.3562821775851409,0.3765359475869848,FALSE
São Paulo,estado,Atividade,servicos,imobiliaria,idx_preco,ets,"ETS(A,N,N)",0.749795584449623,0.5548314759807269,0.8515933367734653,1.0845092271360999,FALSE
São Paulo,estado,Atividade,adm_publica,adm_publica,idx_volume,ets_amort,"ETS(A,Ad,N)",1.5068286463191727,1.2181131080531435,1.747682346675785,1.867336941449327,FALSE
São Paulo,estado,Atividade,adm_publica,adm_publica,idx_preco,theta,Theta,0.595162395734179,0.5398152679482509,0.6271970104115896,0.6854782931828831,FALSE
São Paulo,estado,Atividade,servicos,outros_servicos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.648131433226254,1.4180896186843512,1.9057863313891175,1.8367536223367156,FALSE
São Paulo,estado,Atividade,servicos,outros_servicos,idx_preco,rw,Random walk with drift,0.4918709057590502,0.42736909098396386,0.5047313600607928,0.6338347612441521,FALSE
Sul,regiao,Atividade,agropecuaria,agropecuaria,idx_volume,ssm,Local linear structural model,0.5286463768382279,0.3698136790277006,0.5422821591886173,0.9052744478389622,FALSE
Sul,regiao,Atividade,agropecuaria,agropecuaria,idx_preco,ets,"ETS(A,N,N)",1.0352723669368058,0.9789921885618249,1.0696535903169044,1.1244009778041102,FALSE
Sul,regiao,Atividade,industria,ind_extrativa,idx_volume,arma,"ARIMA(0,0,1) with non-zero mean",0.5151552772286679,0.5840933288172603,0.49916067416149174,0.3668020528579515,FALSE
Sul,regiao,Atividade,industria,ind_extrativa,idx_preco,ets,"ETS(A,N,N)",0.5892069280862422,0.4553887227700918,0.6673204777406252,0.8065821168950439,FALSE
Sul,regiao,Atividade,industria,ind_transformacao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.6937184560966042,0.6614220396178004,0.7026293795612566,0.7610931120966352,FALSE
Sul,regiao,Atividade,industria,ind_transformacao,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",1.22676381641497,0.9957451326162511,1.4326655023498853,1.4954579970093937,FALSE
Sul,regiao,Atividade,industria,eletricidade_gas_agua,idx_volume,ets_amort,"ETS(M,Ad,N)",0.6028349991162903,0.3433662672576987,0.7971770893633178,0.9599936933922285,FALSE
Sul,regiao,Atividade,industria,eletricidade_gas_agua,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.8366824574560813,0.5880954227166579,1.079569156724476,1.0938199954020473,FALSE
Sul,regiao,Atividade,industria,construcao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.7405543109874733,0.7228970304244243,0.7184821040704569,0.8178058227706203,FALSE
Sul,regiao,Atividade,industria,construcao,idx_preco,theta,Theta,0.5942495945843198,0.49216709126357855,0.6771416144188586,0.7251178231343645,FALSE
Sul,regiao,Atividade,servicos,comercio_veiculos,idx_volume,ets,"ETS(M,N,N)",0.3832534295098889,0.413051219343206,0.3314646317603756,0.38644215155086603,FALSE
Sul,regiao,Atividade,servicos,comercio_veiculos,idx_preco,theta,Theta,0.7716352892691062,0.528281168276747,0.942469435628257,1.1237693722112778,FALSE
Sul,regiao,Atividade,servicos,transporte_armazenagem,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.031692267569329,0.9892445791296812,1.1377982333613563,0.978652539980408,FALSE
Sul,regiao,Atividade,servicos,transporte_armazenagem,idx_preco,ssm,Local linear structural model,0.4444561345864214,0.11871652876207106,0.6649722517171969,0.928030973451134,FALSE
Sul,regiao,Atividade,servicos,informacao_comunicacao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.9240945142260699,0.9836853844519892,0.920214854700403,0.7809368279497719,FALSE
Sul,regiao,Atividade,servicos,informacao_comunicacao,idx_preco,ets,"ETS(A,N,N)",0.7141176528080697,0.6926629799224926,0.7207875103532917,0.7577495487041792,FALSE
Sul,regiao,Atividade,servicos,financeiro_seguros,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",0.7796747256942655,0.718751144237037,0.7709703735746575,0.9450402075167493,FALSE
Sul,regiao,Atividade,servicos,financeiro_seguros,idx_preco,rw,Random walk with drift,0.9644370476215187,0.5947317044537619,1.4346407649770203,1.1833948295076584,FALSE
Sul,regiao,Atividade,servicos,imobiliaria,idx_volume,theta,Theta,0.38203552023595605,0.4318748646420941,0.35850639889265207,0.2927308412355668,FALSE
Sul,regiao,Atividade,servicos,imobiliaria,idx_preco,arima,"ARIMA(0,0,2) with non-zero mean",0.5343687334240721,0.6884633759846467,0.3700191094160108,0.3956565630347275,FALSE
Sul,regiao,Atividade,adm_publica,adm_publica,idx_volume,ets_amort,"ETS(A,Ad,N)",1.6541472488748434,1.3521230918472615,1.8502497053639793,2.1150539567100943,FALSE
Sul,regiao,Atividade,adm_publica,adm_publica,idx_preco,ssm,Local linear structural model,0.4109607150486613,0.32775516283247125,0.34730792241019864,0.7144537845468302,FALSE
Sul,regiao,Atividade,servicos,outros_servicos,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",1.879952967933433,1.6282487911532413,2.110781979950006,2.162969891859053,FALSE
Sul,regiao,Atividade,servicos,outros_servicos,idx_preco,ssm,Local linear structural model,0.8613345359921939,0.6862400142937668,0.8554081585319718,1.3079604064285948,FALSE
Paraná,estado,Atividade,agropecuaria,agropecuaria,idx_volume,arima,"ARIMA(2,0,0) with non-zero mean",0.49854495896334383,0.43967869266813264,0.5254152425473941,0.6054051993252965,FALSE
Paraná,estado,Atividade,agropecuaria,agropecuaria,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.9991088039398512,0.8889152446945436,1.0475734669766277,1.2018957074979557,FALSE
Paraná,estado,Atividade,industria,ind_extrativa,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.37061343903920024,0.4700831960405653,0.3094783659982635,0.2136416560971926,FALSE
Paraná,estado,Atividade,industria,ind_extrativa,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",0.5971423371934292,0.46981112026192723,0.6252327198601083,0.8733348055221658,FALSE
Paraná,estado,Atividade,industria,ind_transformacao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.6362504236037918,0.5765749468918188,0.7033382518113286,0.6848073730724196,FALSE
Paraná,estado,Atividade,industria,ind_transformacao,idx_preco,ets,"ETS(A,N,N)",0.7520484049357231,0.5270938747504473,0.9764252747464658,0.9778694256827983,FALSE
Paraná,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,ets,"ETS(A,N,N)",0.6396642168026326,0.47706867029088124,0.794396471032113,0.8140547017377906,FALSE
Paraná,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.6964297738958032,0.4441300992587184,0.9428432500191336,0.9575587463035193,FALSE
Paraná,estado,Atividade,industria,construcao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.6975432495060248,0.7307444528424075,0.6446056062945639,0.6939467059822592,FALSE
Paraná,estado,Atividade,industria,construcao,idx_preco,ets_amort,"ETS(M,Ad,N)",0.9368193119144334,0.9212992964801919,1.0053519847803423,0.8728203412011735,FALSE
Paraná,estado,Atividade,servicos,comercio_veiculos,idx_volume,ssm,Local linear structural model,0.40812416993847583,0.4681287648814538,0.3787641284507281,0.3021527448126527,FALSE
Paraná,estado,Atividade,servicos,comercio_veiculos,idx_preco,ets,"ETS(M,N,N)",0.6300870928466678,0.4012905052953032,0.8090078521676862,0.9336974227435517,FALSE
Paraná,estado,Atividade,servicos,transporte_armazenagem,idx_volume,ets,"ETS(A,N,N)",0.9124495931970359,0.9203123279386292,1.0066681489907299,0.751464922652512,FALSE
Paraná,estado,Atividade,servicos,transporte_armazenagem,idx_preco,ets_amort,"ETS(M,Ad,N)",0.5125521047945223,0.2805823061592291,0.6378136873326449,0.9045842275755717,FALSE
Paraná,estado,Atividade,servicos,informacao_comunicacao,idx_volume,ets,"ETS(A,N,N)",0.6883179545460828,0.7429494497758651,0.6160046427151135,0.6602091842180811,FALSE
Paraná,estado,Atividade,servicos,informacao_comunicacao,idx_preco,ets,"ETS(A,N,N)",0.6537086185441497,0.6858285650362479,0.6448228292024408,0.5867374363264679,FALSE
Paraná,estado,Atividade,servicos,financeiro_seguros,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",0.9703231832699553,0.9506592014556922,0.9715933910759302,1.0175778260966504,FALSE
Paraná,estado,Atividade,servicos,financeiro_seguros,idx_preco,rw,Random walk with drift,1.1134518259984685,0.7631778318221736,1.6103237154837884,1.2438289772112263,FALSE
Paraná,estado,Atividade,servicos,imobiliaria,idx_volume,ets,"ETS(M,N,N)",0.3752795463915252,0.4699386908018047,0.36414341103528797,0.1553358884001823,FALSE
Paraná,estado,Atividade,servicos,imobiliaria,idx_preco,ets,"ETS(M,N,N)",0.7530707161326999,0.6656936323940693,0.6328121999504326,1.1519011997526776,FALSE
Paraná,estado,Atividade,adm_publica,adm_publica,idx_volume,ets_amort,"ETS(A,Ad,N)",1.6629383260488995,1.5460222458576964,1.7193887551493365,1.8705528828762512,FALSE
Paraná,estado,Atividade,adm_publica,adm_publica,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.0324515886156604,1.3049536096448349,0.8052795572888876,0.6919545830328843,FALSE
Paraná,estado,Atividade,servicos,outros_servicos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.9670994983453964,1.687951577841725,2.2456860512397627,2.247089470263026,FALSE
Paraná,estado,Atividade,servicos,outros_servicos,idx_preco,ssm,Local linear structural model,0.5737054233505897,0.5281952251363391,0.5560604014193024,0.7139484517831475,FALSE
Santa Catarina,estado,Atividade,agropecuaria,agropecuaria,idx_volume,ets_amort,"ETS(M,Ad,N)",0.39223592321494394,0.3803274312489062,0.2615689097970186,0.6180076732569261,FALSE
Santa Catarina,estado,Atividade,agropecuaria,agropecuaria,idx_preco,ets_amort,"ETS(M,Ad,N)",0.7677558330896819,0.7154888511963859,0.8096302839314181,0.835611611560317,FALSE
Santa Catarina,estado,Atividade,industria,ind_extrativa,idx_volume,arima,"ARIMA(0,0,1) with non-zero mean",0.6249391855106348,0.6719446595639093,0.6229627587413935,0.5103901405313105,FALSE
Santa Catarina,estado,Atividade,industria,ind_extrativa,idx_preco,ets,"ETS(A,N,N)",0.6560974270727442,0.5566239914485711,0.730540405680446,0.7931165482216245,FALSE
Santa Catarina,estado,Atividade,industria,ind_transformacao,idx_volume,ets,"ETS(A,N,N)",0.8090451017731205,0.7942469566489976,0.8241501991222039,0.8233828185598027,FALSE
Santa Catarina,estado,Atividade,industria,ind_transformacao,idx_preco,arima,"ARIMA(0,0,1) with non-zero mean",1.0359216882980835,0.974414008761886,1.1114437589124508,1.0764077812170267,FALSE
Santa Catarina,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,ssm,Local linear structural model,0.3992351304128553,0.1848086970007759,0.5656322719603781,0.6857055016217697,FALSE
Santa Catarina,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,ets,"ETS(M,Ad,N)",0.40057981195945935,0.35881921451052856,0.5154908726788808,0.332614714502654,FALSE
Santa Catarina,estado,Atividade,industria,construcao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.6124743659233898,0.6104896942097635,0.5967528635920176,0.6410182987045133,FALSE
Santa Catarina,estado,Atividade,industria,construcao,idx_preco,theta,Theta,0.46385132585630334,0.5066783282463002,0.366496512926717,0.5028160392756906,FALSE
Santa Catarina,estado,Atividade,servicos,comercio_veiculos,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.5045705704952923,0.5338042919221048,0.5154184322877743,0.4152144742395381,FALSE
Santa Catarina,estado,Atividade,servicos,comercio_veiculos,idx_preco,ets,"ETS(M,N,N)",0.6266339417472615,0.6462491585284406,0.6452610565910427,0.5496552275286422,FALSE
Santa Catarina,estado,Atividade,servicos,transporte_armazenagem,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.9912275848050323,0.8863684611518788,1.1121183449088294,1.0720392537822203,FALSE
Santa Catarina,estado,Atividade,servicos,transporte_armazenagem,idx_preco,ets,"ETS(M,N,N)",1.2461769246475367,0.8690104170807571,1.6736418154271766,1.5478958573950254,FALSE
Santa Catarina,estado,Atividade,servicos,informacao_comunicacao,idx_volume,ssm,Local linear structural model,0.6515536516684165,0.7476379792313904,0.5428653385661671,0.5743753024143557,FALSE
Santa Catarina,estado,Atividade,servicos,informacao_comunicacao,idx_preco,ets_amort,"ETS(A,Ad,N)",0.9560249457974026,0.8922830245743044,1.0104684893275173,1.033714433559976,FALSE
Santa Catarina,estado,Atividade,servicos,financeiro_seguros,idx_volume,arima,"ARIMA(1,0,0) with non-zero mean",1.1022939651708197,0.8581296973609307,1.278519526841646,1.448366292189303,FALSE
Santa Catarina,estado,Atividade,servicos,financeiro_seguros,idx_preco,ets,"ETS(A,N,N)",0.6850874735190062,0.42504720387262473,0.8521189735455093,1.0846408975952053,FALSE
Santa Catarina,estado,Atividade,servicos,imobiliaria,idx_volume,ssm,Local linear structural model,0.5440387788558001,0.5488855996529768,0.4215884508239296,0.7155972189106642,FALSE
Santa Catarina,estado,Atividade,servicos,imobiliaria,idx_preco,ets,"ETS(A,N,N)",0.6080776836886295,0.615549097204982,0.568701941611863,0.6484627630128977,FALSE
Santa Catarina,estado,Atividade,adm_publica,adm_publica,idx_volume,ets_amort,"ETS(M,Ad,N)",0.989425521307111,0.7853429321791555,1.107382634481113,1.3226963243659964,FALSE
Santa Catarina,estado,Atividade,adm_publica,adm_publica,idx_preco,ets_amort,"ETS(M,Ad,N)",0.44687286913329666,0.3794256506909799,0.4536817837200478,0.6052775433589619,FALSE
Santa Catarina,estado,Atividade,servicos,outros_servicos,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",1.7063645665244176,1.4990584450916746,1.9340946972945081,1.8830346739511394,FALSE
Santa Catarina,estado,Atividade,servicos,outros_servicos,idx_preco,theta,Theta,0.2871954064539337,0.2973421428871599,0.3211743842191359,0.21086009872306496,FALSE
Rio Grande do Sul,estado,Atividade,agropecuaria,agropecuaria,idx_volume,arima,"ARIMA(1,0,0) with non-zero mean",0.7983513292738637,0.6495786767889056,0.9084179780037549,1.005182987391422,FALSE
Rio Grande do Sul,estado,Atividade,agropecuaria,agropecuaria,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.060848593502613,1.0833227762458955,1.0327820418182374,1.0467629641709701,FALSE
Rio Grande do Sul,estado,Atividade,industria,ind_extrativa,idx_volume,ets,"ETS(M,N,N)",0.736004494444663,0.7492424535636736,0.6890585490518807,0.7733285147363097,FALSE
Rio Grande do Sul,estado,Atividade,industria,ind_extrativa,idx_preco,ets,"ETS(M,N,N)",0.4617713799318342,0.39463182772325617,0.5142669946451187,0.5508768383833527,FALSE
Rio Grande do Sul,estado,Atividade,industria,ind_transformacao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.5992600063024951,0.6394631910301821,0.4968998392960527,0.6522922949929411,FALSE
Rio Grande do Sul,estado,Atividade,industria,ind_transformacao,idx_preco,ets,"ETS(A,N,N)",1.093136501568669,1.0145766047138316,1.1537038150511112,1.1986852734820992,FALSE
Rio Grande do Sul,estado,Atividade,industria,eletricidade_gas_agua,idx_volume,theta,Theta,0.4713756858712852,0.2710213538289525,0.6019089602398383,0.7764616044242875,FALSE
Rio Grande do Sul,estado,Atividade,industria,eletricidade_gas_agua,idx_preco,ets,"ETS(A,N,N)",0.3804309486761538,0.2784411632731452,0.43009836505693694,0.5609042876125004,FALSE
Rio Grande do Sul,estado,Atividade,industria,construcao,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.037648322458128,0.9899830091267645,1.1041695342980242,1.0570297880266926,FALSE
Rio Grande do Sul,estado,Atividade,industria,construcao,idx_preco,ets,"ETS(M,N,N)",0.6984757783068432,0.6669199609816532,0.7878757676255613,0.6432653376417409,FALSE
Rio Grande do Sul,estado,Atividade,servicos,comercio_veiculos,idx_volume,ets,"ETS(M,N,N)",0.5853953477253239,0.5876251946352458,0.6097065959091571,0.5433538581747691,FALSE
Rio Grande do Sul,estado,Atividade,servicos,comercio_veiculos,idx_preco,theta,Theta,0.6551027019871472,0.6267741091864172,0.6923518962133259,0.6700503926497039,FALSE
Rio Grande do Sul,estado,Atividade,servicos,transporte_armazenagem,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.0543128040308039,1.0256877214853273,1.1296423235716726,1.0128812310831925,FALSE
Rio Grande do Sul,estado,Atividade,servicos,transporte_armazenagem,idx_preco,ets,"ETS(A,N,N)",0.8031765311324397,0.5939813861861778,0.9113202390810717,1.163948831575146,FALSE
Rio Grande do Sul,estado,Atividade,servicos,informacao_comunicacao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.7221351928309231,0.7892408686814202,0.6821879005164292,0.6142919416764213,FALSE
Rio Grande do Sul,estado,Atividade,servicos,informacao_comunicacao,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.6700363403552922,0.5754943585318959,0.7884622513225238,0.7287524284629355,FALSE
Rio Grande do Sul,estado,Atividade,servicos,financeiro_seguros,idx_volume,arima,"ARIMA(1,0,0) with non-zero mean",1.0304570098676331,0.8996944686853879,1.1485751224159289,1.180186194000802,FALSE
Rio Grande do Sul,estado,Atividade,servicos,financeiro_seguros,idx_preco,ets,"ETS(A,N,N)",0.7128577770894641,0.4668087393231311,0.9086652442057503,1.0342691708308673,FALSE
Rio Grande do Sul,estado,Atividade,servicos,imobiliaria,idx_volume,ssm,Local linear structural model,0.4623421786442947,0.49852738179608774,0.4789745734037214,0.34693057862567195,FALSE
Rio Grande do Sul,estado,Atividade,servicos,imobiliaria,idx_preco,ets,"ETS(A,N,N)",0.36193293878703425,0.45535122560834596,0.28719510109101554,0.2404939782777832,FALSE
Rio Grande do Sul,estado,Atividade,adm_publica,adm_publica,idx_volume,theta,Theta,1.4710093350264148,1.2676384556965408,1.6402525835633865,1.7255716605456426,FALSE
Rio Grande do Sul,estado,Atividade,adm_publica,adm_publica,idx_preco,ets_amort,"ETS(A,Ad,N)",0.2577715904104538,0.23496229143327013,0.28455164334776184,0.2746247584474508,FALSE
Rio Grande do Sul,estado,Atividade,servicos,outros_servicos,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",1.723043405097578,1.499194900752261,1.9192219648681688,1.988396826304985,FALSE
Rio Grande do Sul,estado,Atividade,servicos,outros_servicos,idx_preco,rw,Random walk with drift,0.941813429756406,0.45911950485061404,1.0446352419219784,1.9943155237725272,FALSE
Centro-Oeste,regiao,Atividade,agropecuaria,agropecuaria,idx_volume,ets,"ETS(A,N,N)",0.6287789625232909,0.5443820644071444,0.5386829302452487,0.9749152562307204,FALSE
Centro-Oeste,regiao,Atividade,agropecuaria,agropecuaria,idx_preco,ets,"ETS(M,N,N)",1.0986608619922738,1.03550244479734,1.087967499158055,1.2725969492309366,FALSE
Centro-Oeste,regiao,Atividade,industria,ind_extrativa,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",1.069881977575547,1.144076445134351,1.1068050790087656,0.829011156528709,FALSE
Centro-Oeste,regiao,Atividade,industria,ind_extrativa,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",0.6369880333762972,0.48720953101016123,0.7351726825962203,0.8641573154617522,FALSE
Centro-Oeste,regiao,Atividade,industria,ind_transformacao,idx_volume,ets,"ETS(A,N,N)",0.765326559204376,0.3421991233173571,0.9748211836721239,1.5089032122203014,FALSE
Centro-Oeste,regiao,Atividade,industria,ind_transformacao,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.5601385501806229,1.3539299539584118,1.7679642767611212,1.7639214508654029,FALSE
Centro-Oeste,regiao,Atividade,industria,eletricidade_gas_agua,idx_volume,ets,"ETS(A,N,N)",0.8205420246154069,0.7119180973725063,0.9077354046205388,0.9613117727149605,FALSE
Centro-Oeste,regiao,Atividade,industria,eletricidade_gas_agua,idx_preco,ets_amort,"ETS(M,Ad,N)",0.7218538671981523,0.7755730879045075,0.6614816923776329,0.6781140776630433,FALSE
Centro-Oeste,regiao,Atividade,industria,construcao,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",0.6878638378854353,0.6407941940508277,0.7280330177875644,0.7452841776187603,FALSE
Centro-Oeste,regiao,Atividade,industria,construcao,idx_preco,theta,Theta,0.713036534469289,0.7368628054391546,0.6748521161329045,0.7107474845492019,FALSE
Centro-Oeste,regiao,Atividade,servicos,comercio_veiculos,idx_volume,arma,"ARIMA(0,0,0) with non-zero mean",0.3698929854130625,0.3477975318066082,0.37810624369841933,0.412811732001163,FALSE
Centro-Oeste,regiao,Atividade,servicos,comercio_veiculos,idx_preco,ets_amort,"ETS(M,Ad,N)",0.5384404010204464,0.49477835034754464,0.6137947588908159,0.5345639908971467,FALSE
Centro-Oeste,regiao,Atividade,servicos,transporte_armazenagem,idx_volume,arima,"ARIMA(0,0,0) with non-zero mean",1.0476962593092114,0.9051778468639987,1.2131018786305874,1.1558838614401792,FALSE
Centro-Oeste,regiao,Atividade,servicos,transporte_armazenagem,idx_preco,arima,"ARIMA(0,0,0) with non-zero mean",1.0283595288882754,0.8146427193014508,1.2666122757477905,1.205272432566064,FALSE
Centro-Oeste,regiao,Atividade,servicos,informacao_comunicacao,idx_volume,ets,"ETS(M,N,N)",0.617892440974786,0.5820071639140221,0.6034272930465095,0.7293033555191107,FALSE
Centro-Oeste,regiao,Atividade,servicos,informacao_comunicacao,idx_preco,arima,"ARIMA(1,0,0) with non-zero mean",0.7462816626906161,0.5742442882474982,0.9045319336396414,0.9389996923748736,FALSE
Centro-Oeste,regiao,Atividade,servicos,financeiro_seguros,idx_volume,arma,"ARIMA(1,0,0) with non-zero mean",0.4997930426355784,0.3935710116531796,0.39748283914946614,0.9188134253207437,FALSE
Centro-Oeste,regiao,Atividade,servicos,financeiro_seguros,idx_preco,arma,"ARIMA(0,0,0) with non-zero mean",0.8151684130059834,0.5449643634945965,1.0991087594129116,1.0647680171740583,FALSE
Centro-Oeste,regiao,Atividade,servicos,imobiliaria,idx_volume,ets_amort,"ETS(M,Ad,N)",0.22764108023905563,0.15603875780376883,0.20007839465994384,0.44799091469594027,FALSE
Centro-Oeste,regiao,Atividade,servicos,imobiliaria,idx_preco,ets,"ETS(A,N,N)",0.8349946102474536,1.033175960046154,0.7716126682925764,0.4346141486830183,FALSE
Centro-Oeste,regiao,Atividade,adm_publica,adm_publica,idx_volume,ets_amort,"ETS(A,Ad,N)",1.2338145766647748,1.0625279036139312,1.303046060849305,1.5581840330150878,FALSE
Centro-Oeste,regiao,Atividade,adm_publica,adm_publica,idx_preco,rw,Random walk with drift,0.7857328504128984,0.7484472341554173,0.8772562519154655,0.7416617888027506,FALSE
Centro-Oeste,regiao,Atividade,servicos,outros_servicos,idx_volume,arma,"ARIMA(0,0,2) with non-zero mean",1.4486791167381718,1.1232252751605845,1.7924485137894635,1.7466596251052033,FALSE
Centro-Oeste,regiao,Atividade,servicos,outros_servicos,idx_preco,ssm,Local linear structural model,0.4405532451828825,0.37704648168063465,0.37808064283968584,0.6930290574532973,FALSE
Mato Grosso do Sul,estado,Atividade,agropecuaria,agropecuaria,idx_volume,ets,"ETS(A,N,N)",0.6780601439143819,0.5806927296477831,0.5644644380168564,1.0918722384271673,FALSE
Mato Grosso do Sul,estado,Atividade,agropecuaria,agropecuaria,idx_preco,ets,"ETS(M,N,N)",0.996629602257301,0.9516585079174122,0.9746445223891549,1.1420349579092424,FALSE
Mato Grosso do Sul,estado,Atividade,industria,ind_extrativa,idx_volume,arma,"ARIMA(0,0,1) with non-zero mean",1.4982880927426505,1.690230451611822,1.6440119127730708,0.7998464655240916,FALSE
Mato Grosso do Sul,estado,Atividade,industria,ind_extrativa,idx_preco,arima,"ARIMA(1,0,0) with non-zero mean",0.7570415195837648,0.7078719833406422,0.8134549991838451,0.7953451407914505,FALSE
Mato Grosso do Sul,estado,Atividade,industria,ind_transformacao,idx_volume,ssm,Local linear structural model,0.4012314403770307,0.6093831956150534,0.12671428071838878,0.29262779176993675,FALSE
Mato Grosso do Sul,estado,Atividade,industria,ind_transformacao,idx_preco,ets,"ETS(A,N,N)",0.7079406274052926,0.6478022981705116,0.9118748785530679,0.5523850737705823,FALSE
